from,to,time,transition,directly
TC,1,1955,,
1,GM,1940,,
GM,DB,1941,6,
DB,ERR,1941,6,
ERR,HG,1956,,
HG,RG,1953,,
RG,HEG,1968,,
HEG,CG,2014,4,
CG,STB,2019,4,
STB,EGM,2019,,
JLF,2,1880,,
2,AID,1941,1,
AID,JJT,1942,1,
JJT,HR,1942,1,
HR,HG,1956,,
HG,HEG,1968,4,
HEG,CG,2014,4,
CG,STB,2020,4,
STB,EAID,2020,7,
JLF,3,1881,,
3,AID,1941,1,
AID,JJT,1942,1,
JJT,LD,1942,1,
LD,HG,1956,,
HG,RG,1953,,
RG,HEG,1968,4,
HEG,CG,2014,4,
CG,STB,2020,4,
STB,EAID,2020,7,
ML,4,1901,,
4,DF,1939,,
DF,AHP,1942,,
AHP,SMBK,1942,1,
SMBK,HG,1945,1,
HG,OMGG,1950,6,
OMGG,HG,1956,,
HG,HEG,1968,4,
HEG,CG,2014,4,
CG,STB,2015,4,
STB,EDF,2015,7,
HM,5,1921,,
5,GGB,1923,,
GGB,PR,1941,1,
PR,DKF,1942,6,
DKF,ERR,1942,2,
ERR,GR,1942,8,
GR,HG,1942,,
HG,RG,1953,1,
RG,HG,1956,,
HG,HEG,1968,4,
HEG,CG,2014,4,
CG,STB,2015,4,
STB,EPR,2015,7,
AM,6,1874,,
6,AMW,1913,,
AMW,EHC,1938,4,
EHC,HG,1956,1,
HG,HEG,1968,4,
HEG,CG,2014,4,
CG,STB,2017,4,
STB,EEHC,2017,7,
CP,7,1902,,
7,AT,1902,3,
AT,JGM,,,
JGM,GPL,1930,1,
GPL,TB,,,
TB,MH,1941,,
MH,DF,1942,6,
DF,ERR,1942,2,
ERR,GR,1942,8,
GR,HG,1956,,
HG,HEG,1968,4,
HEG,CG,2014,4,
CG,STB,2017,4,
STB,EMH,2017,7,
PS,8,1887,,
8,M,,8,
M,D,,,
D,FF,1925,,
FF,GGB,1927,,
GGB,GPL,1940,,
GPL,DBM,1940,6,
DBM,RG,1943,,
RG,MC,1943,,
MC,HG,1956,,
HG,HEG,1968,4,
HEG,CG,2014,4,
CG,STB,2019,4,
STB,EGPL,2019,7,
CS,9,1840,,
9,GH,1908,,
GH,HH,1939,,
HH,OL,1940,6,
OL,MBK,,,
MBK,HG,1956,1,
HG,HEG,1968,4,
HEG,CG,2014,4,
CG,STB,2019,4,
STB,EHH,2019,7,
CS,10,1924,,
10,HG,1956,,
HG,HEG,1968,4,
HEG,CG,2014,4,
CG,STB,2014,4,
HD,11,1854,,
11,AS,1941,,
AS,RG,1943,1,
RG,G,1943,,
G,HG,1956,,
HG,RG,1953,,
RG,HEG,1968,4,
HEG,CG,2014,4,
CG,STB,2014,4,
OD,12,1922,,
12,GN,1922,,
GN,IL,,,
IL,PSC,1935,6,
PSC,MP,1935,,
MP,PGSP,1937,,
PGSP,N,1937,,
N,DR,1937,eingezogen,
DR,HG,1945,sicher gestellt,
HG,OMGG,1950,,
OMGG,HG,1956,,
HG,HEG,1968,4,
HEG,CG,2014,4,
CG,STB,2021,4,
STB,EILPSC,2022,eigentums端bergabe,
EILPSC,KK,2022,,
KK,P,2022,1,
OD,13,1922,,
13,GN,1922,,
GN,IL,,,
IL,PSC,1935,,
PSC,MP,1935,,
MP,PGSP,1937,,
PGSP,N,1937,,
N,DR,1937,eingezogen,
DR,HG,1956,sicher gestellt,
HG,HEG,1968,4,
HEG,CG,2014,4,
CG,STB,2021,4,
STB,EILPSC,2022,eigentums端bergabe,
EILPSC,KK,2022,,
KK,P,2022,1,
JD,14,,,
14,HG,1956,,
HG,RG,1953,,
RG,HEG,1968,4,
HEG,CG,2014,4,
CG,STB,2014,4,
ED,15,,,
15,RB,,,
RB,CRB,1943,,
CRB,HDO,1943,,
HDO,AS,1943,1,
AS,HG,1956,,
HG,HEG,1968,4,
HEG,CG,2014,4,
CG,STB,2014,4,
CFM,16,1921,,
16,HG,1945,,
HG,OMGG,1950,,
OMGG,HG,1956,,
HG,HEG,1968,4,
HEG,CG,2014,4,
CG,STB,2014,4,
EF,17,1922,,
17,HG,1945,,
HG,OMGG,1950,,
OMGG,HG,1956,,
HG,HEG,1968,4,
HEG,CG,2014,4,
CG,STB,2014,4,
PG,18,,,
18,PG,1942,,
PG,RG,1944,1,
RG,HG,1956,1,
HG,HEG,1968,4,
HEG,CG,2014,4,
CG,STB,2014,4,
BG,19,,,
19,AOM,1913,,
AOM,CGB,1914,,
CGB,E,1914,1,
E,CGB,1943,,
CGB,HG,1956,,
HG,HEG,1968,4,
HEG,CG,2014,4,
CG,STB,2014,4,
STB,BD,2021,eigentums端bergabe,
BG,20,,,
20,RVH,1936,,
RVH,HG,1956,,
HG,HEG,1968,4,
HEG,CG,2014,4,
CG,STB,2021,4,
STB,BD,2021,eigentums端bergabe,
LG,21,,,
21,HG,1956,,
HG,HEG,1968,4,
HEG,CG,2014,4,
CG,STB,2014,4,
OM,42,1536,,
42,KBCFP,,,2
KBCFP,TH,1944,,2
TH,HG,1944,1,1
HG,FM,1945,eingelagert,1
FM,AMR,1949,9,2
AMR,MBHE,1952,10,1
MBHE,BD,1952,11,1
MSM,43,1798,,1
43,FP,,1,2
FP,HG,1944,,2
HG,FM,1945,eingelagert,1
FM,JOD,1956,2,1
JOD,PG,1956,2,1
PG,KP,,8,1
KP,KRM,1957,9,1
KRM,BTVK,1957,10,1
BTVK,BD,1969,11,1
44,HG,,,2
HG,PRSS,2020,,2
PRSS,BD,2020,3,1
JPH,45,1794,,1
45,FR,1939,,2
FR,HG,1939,6,1
HG,KH,1940,1,1
KH,KKM,1941,eingelagert,1
KKM,BAA,1943,eingelagert,2
BAA,AMR,1945,9,2
AMR,MBHE,1949,10,1
MBHE,DB,,11,1
DB,EFR,2017,7,1
46,TH,,,2
TH,HG,,1,1
HG,DR,,1,1
DR,NSPZ,,eingelagert,1
NSPZ,BRD,,11,2
MS,48,1907,,
48,EFU,,,
EFU,GE,1933,6,1
GE,ARL,,,
ARL,HG,1937,1,1
MS,49,1901,,
49,EFU,1909,,
EFU,FBZ,1933,6,1
FBZ,GE,1933,,
GE,ARL,,,
ARL,HG,1937,1,1
HG,AG,2000,1,2
CDJE,50,1768,,
50,PM,1769,,
PM,LDE,,,2
LDE,AHD,1898,,
AHD,HDdlM,1898,1,1
HDdlM,DWP,,6,1
DWP,RG,1944,,2
RG,HG,1953,,1
HG,PRSS,,4,
PRSS,EHDdlM,2019,7,1
MS,51,1900,,
51,EFU,1909,,
EFU,GE,1933,6,1
GE,ARL,,,
ARL,HG,1937,1,1
HG,KL,2004,,
KL,VdHMW,,,
MS,52,,,
52,EFU,,,
EFU,GE,1933,6,1
GE,ARL,,,
ARL,HG,1937,1,1
AVC,53,,,
53,GMU,,,2
GMU,AGGP,,,
AGGP,HDdlM,1899,,1
HDdlM,DWP,,,
DWP,HG,1945,,
HG,PRSS,,,
PRSS,EHDdlM,2019,,
CGU,54,,,
54,GFT,,,2
GFT,AID,,,2
AID,AHdSN,,,
AHdSN,B,1942,,
B,RG,1944,,2
RG,HG,1953,,
HG,PRSS,,,
PRSS,EAID,2020,,1
ASA,55,,,
55,GMU,,,2
GMU,AGGP,,,1
AGGP,HDdlM,1899,,
HDdlM,DWP,,,
DWP,RG,1944,,
RG,HG,1953,,
HG,PRSS,,,
PRSS,EHDdlM,2019,,
56,JB,1625,,1
JB,FP,,1,1
FP,HG,,,2
HG,SKD,1944,1,1
SKD,MNR,,11,2
57,MN,1657,,1
MN,FP,,1,1
FP,HG,,,2
HG,SKD,1944,1,1
SKD,RF,,11,2
58,JJV,1641,,1
JJV,FP,,1,1
FP,HG,,,2
HG,SKD,1944,1,1
SKD,MNR,,11,2
LG,22,,,1
22,HG,,,2
HG,HEG,,,1
HEG,CG,,,1
CG,STB,,,1
AGR,23,NA,,
23,TH,,,
TH,HG,,,
HG,MG,,,
MG,HEG,,,
HEG,CG,,,
CG,STB,,,
STB,BD,,,
OG,24,,,
24,HG,,,
HG,OMGG,,,
OMGG,HG,,,
HG,HEG,,,
HEG,CG,,,
CG,STB,,,
GG,25,,,
25,VGF,,,
VGF,GAF,,,
GAF,HG,,,
HG,HEG,,,
HEG,CG,,,
CG,STB,,,
MAG,26,,,
26,AELB,,,
AELB,AGGP,,,
AGGP,PDG,,,
PDG,HG,,,
HG,HEG,,,
HEG,CG,,,
CG,STB,,,
BK,27,,,
27,HG,,,
HG,OMGG,,,
OMGG,HG,,,
HG,HEG,,,
HEG,CG,,,
CG,STB,,,
WL,28,,,
28,FSG,,,
FSG,HG,,,
HG,OMGG,,,
OMGG,HG,,,
HG,HEG,,,
HEG,CG,,,
CG,STB,,,
WL,29,,,
29,FSG,,,
FSG,HG,,,
HG,OMGG,,,
OMGG,HG,,,
HG,HEG,,,
HEG,CG,,,
CG,STB,,,
ML,30,,,
30,MJB,,,
MJB,HG,,,
HG,HEG,,,
HEG,CG,,,
CG,STB,,,
FM,31,,,
31,HG,,,
HG,HEG,,,
HEG,CG,,,
CG,STB,,,
PAR,32,,,
32,JH,,,
JH,RLFG,,,
RLFG,MC,,,
MC,HG,,,
HG,HEG,,,
HEG,CG,,,
CG,STB,,,
PAR,33,,,
33,JH,,,
JH,RLFG,,,
RLFG,MC,,,
MC,HG,,,
HG,HEG,,,
HEG,CG,,,
CG,STB,,,
PAR,34,,,
34,JH,,,
JH,RLFG,,,
RLFG,CV,,,
CV,HG,,,
HG,HEG,,,
HEG,CG,,,
CG,STB,,,
GDT,35,,,
35,EC,,,
EC,CGB,,,
CGB,PAG,,,
PAG,LOG,,,
LOG,HG,,,
HG,HEG,,,
HEG,CG,,,
CG,STB,,,
JFAT,36,,,
36,KAW,,,
KAW,CGB,,,
CGB,HG,,,
HG,HEG,,,
HEG,CG,,,
CG,STB,,,
STB,BD,,,
37,HG,,,
HG,HEG,,,
HEG,CG,,,
CG,STB,,,
STB,BD,,,
38,HG,,,
HG,OMGG,,,
OMGG,HG,,,
HG,HEG,,,
HEG,CG,,,
CG,STB,,,
CRV,39,,,
39,HG,,,
HG,OMGG,,,
OMGG,HG,,,
HG,HEG,,,
HEG,CG,,,
CG,STB,,,
CRV,40,,,
40,HG,,,
HG,OMGG,,,
OMGG,HG,,,
HG,HEG,,,
HEG,CG,,,
CG,STB,,,
FGW,41,,,
41,GRH,,,
GRH,KKVD,,,
KKVD,AW,,,
AW,CHS,,,
CHS,HG,,,
HG,RLFG,,,
RLFG,HEG,,,
HEG,CG,,,
CG,STB,,,